protein_id,experiment_name,time_stamp,n_chainbreaks,non_loop_fraction,non_loop_cutoff,radius_of_gyration,status,rejection_reason,error_reason
shl010705,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:54:24+00:00,2,0.6686046512,0.7,21.26215957,REJECTED,chainbreaks;loopy_structure,
thm001832,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:06:59+00:00,0,0.66875,0.7,19.51975825,REJECTED,loopy_structure,
hsx015354,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:45:46+00:00,0,0.6689189189,0.7,19.43085504,REJECTED,loopy_structure,
thm001473,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:05:47+00:00,0,0.6689189189,0.7,19.97375077,REJECTED,loopy_structure,
ths000319,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:07:59+00:00,0,0.6691176471,0.7,22.89050236,REJECTED,loopy_structure,
htx007526,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:50:35+00:00,0,0.6693548387,0.7,19.03079244,REJECTED,loopy_structure,
ths000614,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:08:36+00:00,0,0.6693548387,0.7,19.33290277,REJECTED,loopy_structure,
shx011281,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:09+00:00,0,0.6694214876,0.7,21.60926061,REJECTED,loopy_structure,
shx011836,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:03:12+00:00,0,0.6694915254,0.7,21.39635538,REJECTED,loopy_structure,
thx003296,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:17+00:00,0,0.6694915254,0.7,20.73253946,REJECTED,loopy_structure,
thx003377,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:28+00:00,0,0.6694915254,0.7,21.33143029,REJECTED,loopy_structure,
thx003897,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:12:40+00:00,0,0.6694915254,0.7,20.68019248,REJECTED,loopy_structure,
thx003291,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:16+00:00,0,0.6695652174,0.7,21.391306,REJECTED,loopy_structure,
thx003413,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:33+00:00,2,0.6695652174,0.7,21.43129561,REJECTED,chainbreaks;loopy_structure,
shx011042,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:00:54+00:00,0,0.6696428571,0.7,22.41771052,REJECTED,loopy_structure,
thx003920,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:12:48+00:00,0,0.6696428571,0.7,21.40455548,REJECTED,loopy_structure,
shx011938,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:03:47+00:00,0,0.6697247706,0.7,21.41878544,REJECTED,loopy_structure,
thx003051,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:09:59+00:00,0,0.6697247706,0.7,20.26682195,REJECTED,loopy_structure,
shx011505,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:44+00:00,0,0.6699029126,0.7,20.82796757,REJECTED,loopy_structure,
shx011766,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:02:49+00:00,0,0.6699029126,0.7,21.2655616,REJECTED,loopy_structure,
shx011370,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:21+00:00,0,0.67,0.7,20.64476885,REJECTED,loopy_structure,
shx011748,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:02:44+00:00,0,0.67,0.7,19.92891479,REJECTED,loopy_structure,
thx003241,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:11+00:00,0,0.67,0.7,20.27962956,REJECTED,loopy_structure,
shx011519,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:47+00:00,0,0.6701030928,0.7,20.42385668,REJECTED,loopy_structure,
shx011846,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:03:15+00:00,0,0.6701030928,0.7,20.98006292,REJECTED,loopy_structure,
shl010561,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:53:46+00:00,0,0.6704545455,0.7,20.66250958,REJECTED,loopy_structure,
shl010881,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:55:21+00:00,0,0.6704545455,0.7,20.34637523,REJECTED,loopy_structure,
thm001988,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:07:42+00:00,0,0.6704545455,0.7,19.57430675,REJECTED,loopy_structure,
shl010143,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:52:46+00:00,0,0.6705882353,0.7,20.23818892,REJECTED,loopy_structure,
shl010426,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:53:19+00:00,0,0.6705882353,0.7,20.67171984,REJECTED,loopy_structure,
shl010775,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:54:45+00:00,0,0.6705882353,0.7,20.43229146,REJECTED,loopy_structure,
shl010974,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:55:56+00:00,0,0.6705882353,0.7,20.5706694,REJECTED,loopy_structure,
shm009210,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:56:15+00:00,0,0.6705882353,0.7,19.81667421,REJECTED,loopy_structure,
thm001758,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:06:41+00:00,0,0.6705882353,0.7,21.8866321,REJECTED,loopy_structure,
hsx015213,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:45:32+00:00,0,0.6707317073,0.7,19.75030218,REJECTED,loopy_structure,
hsx015407,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:45:53+00:00,0,0.6707317073,0.7,19.93957841,REJECTED,loopy_structure,
hsx015657,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:46:41+00:00,0,0.6707317073,0.7,19.95048164,REJECTED,loopy_structure,
shm009554,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:56:58+00:00,0,0.6708860759,0.7,19.47090791,REJECTED,loopy_structure,
thm001869,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:07:08+00:00,0,0.6708860759,0.7,20.07322116,REJECTED,loopy_structure,
thx003259,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:12+00:00,0,0.6709401709,0.7,21.71542849,REJECTED,loopy_structure,
htx007079,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:49:48+00:00,0,0.6710526316,0.7,19.44408017,REJECTED,loopy_structure,
htx007835,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:51:49+00:00,0,0.6710526316,0.7,20.06626425,REJECTED,loopy_structure,
thm001163,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:05:17+00:00,0,0.6710526316,0.7,21.80805959,REJECTED,loopy_structure,
thm001630,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:06:13+00:00,0,0.6710526316,0.7,19.82711627,REJECTED,loopy_structure,
shm009851,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:58:01+00:00,0,0.6712328767,0.7,20.31052416,REJECTED,loopy_structure,
thx003327,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:20+00:00,0,0.6712962963,0.7,20.7918852,REJECTED,loopy_structure,
htx007948,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:52:24+00:00,0,0.6714285714,0.7,19.21590341,REJECTED,loopy_structure,
shm009969,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:58:33+00:00,0,0.6714285714,0.7,20.39674543,REJECTED,loopy_structure,
shx011223,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:04+00:00,0,0.6715686275,0.7,21.6424882,REJECTED,loopy_structure,
htx007659,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:51:03+00:00,0,0.671641791,0.7,19.26666955,REJECTED,loopy_structure,
shm009588,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:57:04+00:00,0,0.671641791,0.7,19.75372387,REJECTED,loopy_structure,
shm009656,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:57:17+00:00,0,0.671641791,0.7,19.29064436,REJECTED,loopy_structure,
ths000442,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:08:12+00:00,0,0.671641791,0.7,19.47052425,REJECTED,loopy_structure,
ths000820,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:09:15+00:00,0,0.671641791,0.7,21.78484273,REJECTED,loopy_structure,
hsx015509,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:46:10+00:00,0,0.671875,0.7,19.51881156,REJECTED,loopy_structure,
shs008041,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:58:43+00:00,0,0.671875,0.7,19.95847973,REJECTED,loopy_structure,
shs008469,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:59:11+00:00,1,0.671875,0.7,22.48930909,REJECTED,chainbreaks;loopy_structure,
shs008940,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:00:38+00:00,0,0.671875,0.7,22.84450051,REJECTED,loopy_structure,
ths000166,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:07:49+00:00,0,0.671875,0.7,20.72779045,REJECTED,loopy_structure,
ths000301,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:07:58+00:00,0,0.671875,0.7,19.40761007,REJECTED,loopy_structure,
ths000776,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:09:06+00:00,0,0.671875,0.7,20.51641613,REJECTED,loopy_structure,
ths000786,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:09:08+00:00,0,0.671875,0.7,20.11363766,REJECTED,loopy_structure,
thx003446,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:39+00:00,0,0.672,0.7,20.62710812,REJECTED,loopy_structure,
htl006210,15082026_16k_production_4_seeds_4_sizes,2026-08-16T18:58:37+00:00,0,0.6721311475,0.7,19.32000272,REJECTED,loopy_structure,
htl006723,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:48:38+00:00,0,0.6721311475,0.7,19.14770689,REJECTED,loopy_structure,
shm009925,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:58:21+00:00,0,0.6721311475,0.7,20.05223019,REJECTED,loopy_structure,
thx003865,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:12:29+00:00,2,0.6721311475,0.7,20.58994217,REJECTED,chainbreaks;loopy_structure,
shs008836,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:00:14+00:00,0,0.6724137931,0.7,21.49321968,REJECTED,loopy_structure,
shs008955,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:00:42+00:00,0,0.6724137931,0.7,22.41056425,REJECTED,loopy_structure,
thx003497,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:49+00:00,0,0.6724137931,0.7,21.21131311,REJECTED,loopy_structure,
shx011189,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:01+00:00,0,0.6725663717,0.7,20.8236055,REJECTED,loopy_structure,
shx011710,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:02:33+00:00,0,0.6725663717,0.7,21.57809466,REJECTED,loopy_structure,
thx003427,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:36+00:00,0,0.6725663717,0.7,21.37619749,REJECTED,loopy_structure,
thx003482,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:46+00:00,0,0.6725663717,0.7,21.76667694,REJECTED,loopy_structure,
thx003623,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:11:17+00:00,0,0.6725663717,0.7,21.07160914,REJECTED,loopy_structure,
hsl014820,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:40:56+00:00,0,0.6727272727,0.7,18.92584146,REJECTED,loopy_structure,
htl006505,15082026_16k_production_4_seeds_4_sizes,2026-08-16T18:59:03+00:00,0,0.6727272727,0.7,19.10653749,REJECTED,loopy_structure,
ths000089,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:07:47+00:00,0,0.6727272727,0.7,22.01736068,REJECTED,loopy_structure,
ths000851,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:09:22+00:00,0,0.6727272727,0.7,19.59801757,REJECTED,loopy_structure,
shx011552,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:54+00:00,0,0.6728971963,0.7,20.82705229,REJECTED,loopy_structure,
htl006629,15082026_16k_production_4_seeds_4_sizes,2026-08-16T18:59:20+00:00,0,0.6730769231,0.7,19.32750738,REJECTED,loopy_structure,
htl006693,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:48:31+00:00,0,0.6730769231,0.7,18.94741588,REJECTED,loopy_structure,
shs008226,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:58:49+00:00,0,0.6730769231,0.7,18.95939113,REJECTED,loopy_structure,
shx011112,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:00:56+00:00,0,0.6730769231,0.7,20.69756821,REJECTED,loopy_structure,
shx011454,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:35+00:00,2,0.6730769231,0.7,20.66660462,REJECTED,chainbreaks;loopy_structure,
thx003232,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:10+00:00,0,0.6730769231,0.7,20.13927943,REJECTED,loopy_structure,
shl010050,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:52:42+00:00,0,0.6732673267,0.7,20.90491235,REJECTED,loopy_structure,
shx011006,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:00:54+00:00,0,0.6732673267,0.7,21.00026335,REJECTED,loopy_structure,
thl002144,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:02:23+00:00,0,0.6732673267,0.7,21.00084161,REJECTED,loopy_structure,
thx003012,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:09:59+00:00,0,0.6732673267,0.7,19.89860548,REJECTED,loopy_structure,
thx003456,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:41+00:00,0,0.6732673267,0.7,20.2788231,REJECTED,loopy_structure,
shm009683,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:57:22+00:00,0,0.6733333333,0.7,20.21487567,REJECTED,loopy_structure,
shl010739,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:54:34+00:00,0,0.6734693878,0.7,21.79067819,REJECTED,loopy_structure,
shx011461,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:36+00:00,0,0.6734693878,0.7,20.17427873,REJECTED,loopy_structure,
shx011905,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:03:35+00:00,0,0.6734693878,0.7,20.03680604,REJECTED,loopy_structure,
thx003083,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:00+00:00,0,0.6734693878,0.7,20.37892416,REJECTED,loopy_structure,
thx003799,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:12:07+00:00,0,0.6734693878,0.7,20.2034648,REJECTED,loopy_structure,
thm001120,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:05:15+00:00,0,0.6736111111,0.7,20.20128987,REJECTED,loopy_structure,
shx011931,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:03:44+00:00,0,0.6736842105,0.7,21.03388392,REJECTED,loopy_structure,
thl002553,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:03:13+00:00,0,0.6736842105,0.7,20.67660505,REJECTED,loopy_structure,
htl006079,15082026_16k_production_4_seeds_4_sizes,2026-08-16T18:58:32+00:00,0,0.6739130435,0.7,18.76428795,REJECTED,loopy_structure,
htl006964,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:49:36+00:00,0,0.6739130435,0.7,19.44391259,REJECTED,loopy_structure,
thx003845,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:12:22+00:00,0,0.6741071429,0.7,21.08509486,REJECTED,loopy_structure,
shl010142,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:52:46+00:00,0,0.6741573034,0.7,21.72150375,REJECTED,loopy_structure,
shl010258,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:52:56+00:00,0,0.6741573034,0.7,20.93843183,REJECTED,loopy_structure,
thx003094,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:01+00:00,0,0.6743119266,0.7,20.44883228,REJECTED,loopy_structure,
thx003186,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:06+00:00,0,0.6743119266,0.7,20.56364623,REJECTED,loopy_structure,
thx003902,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:12:42+00:00,0,0.6743119266,0.7,21.65156869,REJECTED,loopy_structure,
shl010535,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:53:41+00:00,0,0.6744186047,0.7,20.24501241,REJECTED,loopy_structure,
thl002666,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:03:36+00:00,0,0.6744186047,0.7,21.02091079,REJECTED,loopy_structure,
thl002098,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:02:21+00:00,0,0.6745283019,0.7,21.38627887,REJECTED,loopy_structure,
htx007132,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:49:50+00:00,0,0.6746987952,0.7,19.52900114,REJECTED,loopy_structure,
htx007632,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:50:57+00:00,0,0.6746987952,0.7,19.54992308,REJECTED,loopy_structure,
thm001220,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:05:20+00:00,0,0.6746987952,0.7,19.4975827,REJECTED,loopy_structure,
shs008511,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:59:17+00:00,0,0.675,0.7,20.85442958,REJECTED,loopy_structure,
shx011194,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:01+00:00,0,0.675,0.7,20.45935209,REJECTED,loopy_structure,
thm001006,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:05:13+00:00,0,0.675,0.7,20.67156817,REJECTED,loopy_structure,
thm001260,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:05:23+00:00,0,0.675,0.7,21.01777867,REJECTED,loopy_structure,
thm001285,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:05:25+00:00,0,0.675,0.7,22.31467479,REJECTED,loopy_structure,
thm001406,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:05:38+00:00,0,0.675,0.7,20.22425938,REJECTED,loopy_structure,
thx003566,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:11:03+00:00,0,0.675,0.7,20.56550693,REJECTED,loopy_structure,
thx003542,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:58+00:00,0,0.6752136752,0.7,21.4032409,REJECTED,loopy_structure,
hsx015357,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:45:46+00:00,0,0.6753246753,0.7,19.37833233,REJECTED,loopy_structure,
thm001511,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:05:53+00:00,0,0.6753246753,0.7,19.72731499,REJECTED,loopy_structure,
htl006856,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:49:08+00:00,0,0.6754385965,0.7,19.30025069,REJECTED,loopy_structure,
thx003388,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:29+00:00,0,0.6754385965,0.7,20.59666193,REJECTED,loopy_structure,
htm005068,15082026_16k_production_4_seeds_4_sizes,2026-08-16T18:59:23+00:00,0,0.6756756757,0.7,18.38859606,REJECTED,loopy_structure,
shm009856,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:58:02+00:00,0,0.6756756757,0.7,20.93055907,REJECTED,loopy_structure,
ths000681,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:08:47+00:00,0,0.6756756757,0.7,22.78313285,REJECTED,loopy_structure,
ths000714,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:08:54+00:00,0,0.6756756757,0.7,23.09095524,REJECTED,loopy_structure,
thx003803,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:12:08+00:00,0,0.6756756757,0.7,20.33373995,REJECTED,loopy_structure,
thx003975,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:13:09+00:00,0,0.6756756757,0.7,20.05451405,REJECTED,loopy_structure,
shl010378,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:53:11+00:00,0,0.6758241758,0.7,22.25187607,REJECTED,loopy_structure,
htx007006,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:49:47+00:00,0,0.676056338,0.7,19.47220486,REJECTED,loopy_structure,
htx007978,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:52:34+00:00,0,0.676056338,0.7,19.30776941,REJECTED,loopy_structure,
shm009237,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:56:17+00:00,0,0.676056338,0.7,19.83899841,REJECTED,loopy_structure,
shm009967,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:58:32+00:00,0,0.676056338,0.7,19.95169625,REJECTED,loopy_structure,
shs008330,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:58:57+00:00,0,0.676056338,0.7,21.53000364,REJECTED,loopy_structure,
ths000749,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:09:00+00:00,0,0.676056338,0.7,19.51371846,REJECTED,loopy_structure,
ths000884,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:09:29+00:00,0,0.676056338,0.7,19.20712854,REJECTED,loopy_structure,
shx011029,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:00:54+00:00,0,0.6761904762,0.7,20.97568233,REJECTED,loopy_structure,
shx011260,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:07+00:00,0,0.6761904762,0.7,20.26362048,REJECTED,loopy_structure,
thl002928,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:04:48+00:00,0,0.6761904762,0.7,20.59173638,REJECTED,loopy_structure,
thx003766,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:11:56+00:00,0,0.6762295082,0.7,21.10982255,REJECTED,loopy_structure,
hsx015217,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:45:32+00:00,0,0.6764705882,0.7,19.5076395,REJECTED,loopy_structure,
htx007251,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:49:58+00:00,0,0.6764705882,0.7,19.26201249,REJECTED,loopy_structure,
shm009490,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:56:48+00:00,2,0.6764705882,0.7,19.17984172,REJECTED,chainbreaks;loopy_structure,
shm009673,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:57:20+00:00,0,0.6764705882,0.7,20.96512093,REJECTED,loopy_structure,
shs008490,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:59:14+00:00,0,0.6764705882,0.7,20.73291484,REJECTED,loopy_structure,
shx011273,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:09+00:00,0,0.6764705882,0.7,21.69788947,REJECTED,loopy_structure,
thm001555,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:06:00+00:00,0,0.6764705882,0.7,19.75566794,REJECTED,loopy_structure,
thm001831,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:06:58+00:00,0,0.6764705882,0.7,19.89858567,REJECTED,loopy_structure,
ths000010,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:07:46+00:00,0,0.6764705882,0.7,21.54748908,REJECTED,loopy_structure,
ths000618,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:08:36+00:00,0,0.6764705882,0.7,21.44424748,REJECTED,loopy_structure,
thx003830,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:12:17+00:00,0,0.6764705882,0.7,20.5175065,REJECTED,loopy_structure,
shx011137,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:00:58+00:00,0,0.6767676768,0.7,20.8842366,REJECTED,loopy_structure,
shx011689,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:02:27+00:00,2,0.6767676768,0.7,21.12197911,REJECTED,chainbreaks;loopy_structure,
hsx015569,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:46:22+00:00,0,0.6769230769,0.7,19.46695726,REJECTED,loopy_structure,
shs008174,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:58:47+00:00,0,0.6769230769,0.7,23.51473439,REJECTED,loopy_structure,
shs008322,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:58:56+00:00,0,0.6769230769,0.7,22.27845673,REJECTED,loopy_structure,
shs008634,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:59:35+00:00,0,0.6769230769,0.7,20.34596464,REJECTED,loopy_structure,
shs008700,15082026_16k_production_4_seeds_4_sizes,2026-08-18T08:59:47+00:00,0,0.6769230769,0.7,19.73174362,REJECTED,loopy_structure,
ths000476,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:08:16+00:00,0,0.6769230769,0.7,19.7530995,REJECTED,loopy_structure,
thx003964,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:13:05+00:00,0,0.6770833333,0.7,20.54154957,REJECTED,loopy_structure,
shx011429,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:01:30+00:00,0,0.6772727273,0.7,20.86363603,REJECTED,loopy_structure,
shx011788,15082026_16k_production_4_seeds_4_sizes,2026-08-18T09:02:56+00:00,0,0.6772727273,0.7,21.58150398,REJECTED,loopy_structure,
thx003253,15082026_16k_production_4_seeds_4_sizes,2026-08-16T19:10:12+00:00,0,0.6772727273,0.7,20.84217651,REJECTED,loopy_structure,
